year,site,date,id,species,,,
2018,CCSP,4/19/18,A014,PEMA,,,
2018,CCSP,4/19/18,A143,NEFU,,,
2018,CCSP,4/19/18,A144,PEMA,,,
2018,CCSP,4/19/18,A145,PEMA,,,
2018,CCSP,4/19/18,A146,MICA,,,
2018,CCSP,4/19/18,A147,PEMA,,,
2018,CCSP,4/19/18,A148,PETR,,,
2018,CCSP,4/19/18,A149,PETR,,,
2018,CCSP,4/19/18,A015,PEMA,,,
2018,CCSP,4/19/18,A017,PEMA,,,
2018,CCSP,4/19/18,A018,NEFU,,,
2018,CCSP,4/19/18,A297,PEMA,,,
2018,CCSP,4/19/18,A298,PEMA,,,
2018,CCSP,4/19/18,A299,PEMA,,,
2018,CCSP,4/19/18,A300,PEMA,,,
2018,CCSP,3/29/18,A334,NEFU,,,
2018,CCSP,4/19/18,A334,NEFU,,,
2018,CCSP,4/19/18,A559,PETR,,,
2018,CCSP,4/19/18,A560,PEMA,,,
2018,CCSP,4/19/18,A651,PEMA,,,
2018,CCSP,4/19/18,A934,PEMA,,,
2018,CCSP,4/19/18,A935,PEMA,,,
2018,CCSP,4/19/18,A934,PEMA,,,
2018,CCSP,4/19/18,A938,NEFU,,,
2018,CCSP,4/19/18,A939,MICA,,,
2018,CCSP,4/19/18,A941,MICA,,,
2018,CCSP,4/19/18,A942,PEMA,,,
2018,CCSP,4/19/18,A943,PEMA,,,
2018,CCSP,4/19/18,A945,NEFU,,,
2018,CCSP,4/19/18,NA,NEFU,,,
2018,CCSP,4/19/18,NA,PERO,,,
2018,CCSP,4/19/18,NA,NEFU,,,
2018,CCSP,4/19/18,NA,NEFU,,,
2018,CCSP,3/29/18,S959,PETR,,,
2018,CCSP,4/19/18,S964,NEFU,,,
2018,CCSP,4/19/18,S988,NEFU,,,
2018,SLRP,4/27/18,2856,NEFU,,,
2018,SLRP,4/27/18,3214,PETR,,,
2018,SLRP,4/27/18,3215,PETR,,,
2018,SLRP,4/27/18,3217,MICA,,,
2018,SLRP,4/27/18,3218,PETR,,,
2018,SLRP,4/27/18,3219,PETR,,,
2018,SLRP,4/27/18,3223,PETR,,,
2018,SLRP,4/27/18,3258,PETR,,,
2018,SLRP,4/27/18,3261,PETR,,,
2018,SLRP,4/27/18,3262,PETR,,,
2018,SLRP,4/27/18,3270,PETR,,,
2018,SLRP,4/27/18,3274,PETR,,,
2018,SLRP,4/27/18,3275,PETR,,,
2018,SLRP,4/27/18,A019,PETR,,,
2018,SLRP,4/27/18,A020,NEFU,,,
2018,SLRP,4/27/18,A021,PETR,,,
2018,SLRP,4/27/18,A022,PETR,,,
2018,SLRP,4/27/18,A023,PETR,,,
2018,SLRP,4/27/18,A024,PETR,,,
2018,SLRP,4/27/18,A318,PETR,,,
2018,SLRP,4/27/18,A319,NEFU,,,
2018,SLRP,4/27/18,A320,PETR,,,
2018,SLRP,4/27/18,A572,PETR,,,
2018,SLRP,4/27/18,MEME1,MEME,,,
2018,SLRP,4/27/18,MEME2,MEME,,,
2018,SLRP,4/27/18,NA,SCGR,,,
2018,FL,4/12/18,A200,PEMA,,,
2018,FL,4/12/18,A265,PETR,,,
2018,FL,4/12/18,A270,PETR,,,
2018,FL,4/12/18,A271,PETR,,,
2018,FL,4/12/18,A272,PEMA,,,
2018,FL,4/12/18,A283,PECA,,,
2018,FL,4/12/18,A284,PECA,,,
2018,FL,4/12/18,A285,PEMA,,,
2018,FL,4/12/18,A286,PEMA,,,
2018,FL,4/12/18,A287,PEMA,,,
2018,FL,4/12/18,A288,PEMA,,,
2018,FL,4/12/18,A290,PETR,,,
2018,FL,4/12/18,A291,PECA,,,
2018,FL,4/12/18,A292,PETR,,,
2018,FL,4/12/18,A293,PETR,,,
2018,FL,4/12/18,A294,PECA,,,
2018,FL,4/12/18,A295,PETR,,,
2018,FL,4/12/18,A815,PETR,,,
2018,FL,4/12/18,A816,PETR,,,
2018,FL,4/12/18,A817,PETR,,,
2018,FL,4/12/18,A818,PECA,,,
2018,FL,4/12/18,A819,PEMA,,,
2018,FL,4/12/18,A820,PECA,,,
2018,FL,4/12/18,A821,NEFU,,,
2018,FL,4/12/18,A828,PETR,,,
2018,FL,4/12/18,A829,PETR,,,
2018,FL,4/12/18,A830,PEMA,,,
2018,FL,4/12/18,A831,PECA,,,
2018,FL,4/12/18,A832,PECA,,,
2018,FL,4/12/18,A833,PECA,,,
2018,FL,4/12/18,A834,NEFU,,,
2018,FL,4/12/18,A835,PEMA,,,
2018,FL,4/12/18,A836,PETR,,,
2018,FL,4/12/18,A837,PETR,,,
2018,FL,4/12/18,A838,PETR,,,
2018,FL,4/12/18,A839,PETR,,,
2018,FL,4/12/18,A840,PETR,,,
2018,FL,4/12/18,A841,PEMA,,,
2018,FL,4/12/18,A842,PETR,,,
2018,FL,4/12/18,A843,PECA,,,
2018,FL,4/12/18,A844,PETR,,,
2018,FL,4/12/18,A845,PEMA,,,
2018,FL,4/12/18,A846,PETR,,,
2018,FL,4/12/18,A847,PECA,,,
2018,FL,4/12/18,A863,PETR,,,
2018,FL,4/12/18,A864/A865,PETR,,,
2018,FL,4/12/18,A866,PETR,,,
2018,FL,4/12/18,A867,PETR,,,
2018,FL,4/12/18,A868,PETR,,,
2018,FL,4/12/18,A869,PETR,,,
2018,FL,4/12/18,A870,PEMA,,,
2018,FL,4/12/18,A871,PECA,,,
2018,FL,4/12/18,A872,PETR,,,
2018,FL,4/12/18,A873,PETR,,,
2018,WH,5/18/18,3227,PETR,,,
2018,WH,5/18/18,3228,PETR,,,
2018,WH,5/18/18,3229,PETR,,,
2018,WH,5/18/18,3230,PECA,,,
2018,WH,5/18/18,3232,PETR,,,
2018,WH,5/18/18,3234,PECA,,,
2018,WH,5/18/18,3235,PECA,,,
2018,WH,4/3/18,A001,PETR,,,
2018,WH,4/3/18,A010,PETR,,,
2018,WH,4/3/18,A011,PETR,,,
2018,WH,4/3/18,A012,PETR,,,
2018,WH,4/3/18,A141,NEFU,,,
2018,WH,4/3/18,A002,PETR,,,
2018,WH,4/3/18,A003,PETR,,,
2018,WH,4/3/18,A307,PETR,,,
2018,WH,4/3/18,A308,PETR,,,
2018,WH,4/3/18,A309,NEFU,,,
2018,WH,4/3/18,A310,PECA,,,
2018,WH,4/3/18,A311,PETR,,,
2018,WH,4/3/18,A314,PECA,,,
2018,WH,4/3/18,A315,PETR,,,
2018,WH,4/3/18,A316,PETR,,,
2018,WH,4/3/18,A317,PETR,,,
2018,WH,4/3/18,A335,NEFU,,,
2018,WH,4/3/18,A336,PETR,,,
2018,WH,4/3/18,A337,PETR,,,
2018,WH,4/3/18,A004,PEMA,,,
2018,WH,4/3/18,A005,PETR,,,
2018,WH,4/3/18,A051,PETR,,,
2018,WH,4/3/18,A006,PECA,,,
2018,WH,4/3/18,A618,PECA,,,
2018,WH,4/3/18,A619,PETR,,,
2018,WH,4/3/18,A620,PECA,,,
2018,WH,4/3/18,A621,PETR,,,
2018,WH,4/3/18,A622,PECA,,,
2018,WH,4/3/18,A623,PETR,,,
2018,WH,4/3/18,A624,PETR,,,
2018,WH,4/3/18,A625,PETR,,,
2018,WH,4/3/18,A639,PETR,,,
2018,WH,4/3/18,A640,PETR,,,
2018,WH,4/3/18,A641,PETR,,,
2018,WH,4/3/18,A649,NEFU,,,
2018,WH,4/3/18,A007,PETR,,,
2018,WH,4/3/18,A008,PETR,,,
2018,WH,5/18/18,A876,NEFU,,,
2018,WH,5/18/18,A877,PETR,,,
2018,WH,5/18/18,A878,PETR,,,
2018,WH,5/18/18,A879,PETR,,,
2018,WH,5/18/18,A880,PECA,,,
2018,WH,5/18/18,A881,PETR,,,
2018,WH,5/18/18,A883,PETR,,,
2018,WH,5/18/18,A884,PECA,,,
2018,WH,5/18/18,A885,PETR,,,
2018,WH,5/18/18,A886,NEFU,,,
2018,WH,5/18/18,A887,NEFU,,,
2018,WH,5/18/18,A888,PETR,,,
2018,WH,5/18/18,A889,PETR,,,
2018,WH,5/18/18,A890,PECA,,,
2018,WH,5/18/18,A891,PECA,,,
2018,WH,5/18/18,A892,PETR,,,
2018,WH,5/18/18,A893,PETR,,,
2018,WH,4/3/18,A009,PECA,,,
2018,WH,4/3/18,A962,PETR,,,
2018,WH,4/3/18,A964,PETR,,,
2018,WH,4/3/18,A965,PETR,,,
2018,WH,4/3/18,A966,PETR,,,
2018,WH,4/3/18,A967,PECA,,,
2018,WH,4/3/18,A970,PETR,,,
2018,WH,4/3/18,A972,PETR,,,
2018,WH,4/3/18,A973,PETR,,,
2018,WH,4/3/18,A975,PECA,,,
2018,WH,4/3/18,A140,PEMA,,,
2018,WH,4/3/18,NA,NA,,,
2018,WH,4/3/18,NA,NEFU,,,
2018,WH,4/3/18,NA,NEFU,,,
2018,WH,4/3/18,NA,NA,,,
2018,WH,5/18/18,NA,PETR,,,
2018,SLRP,4/27/18,3266,PETR,,,
2019,HOS,4/17/19,3285,NEFU,,,
2019,HOS,4/17/19,A066,NEFU,,,
2019,HOS,4/17/19,S912,NEFU,,,
2019,HOS,4/17/19,A900,PETR,,,
2019,HOS,4/17/19,A899,PETR,,,
2019,HOS,4/17/19,A653,NEFU,,,
2019,HOS,4/17/19,A903,NEFU,,,
2019,HOS,4/17/19,A904,PETR,,,
2019,HOS,4/17/19,A977,PETR,,,
2019,HOS,4/18/19,A898,NEFU,,,
2019,HOS,4/17/19,A321,PETR,,,
2019,HOS,4/17/19,A027,PETR,,,
2019,HOS,4/17/19,A028,PETR,,,
2019,HOS,4/17/19,A978,PETR,,,
2019,HOS,4/18/19,A896,PETR,,,
2019,HOS,4/18/19,A983,NEFU,,,
2019,HOS,4/17/19,A025,NEFU,,,
2019,HOS,4/17/19,A976,PETR,,,
2019,HOS,4/17/19,A026,NEFU,,,
2019,HOS,4/17/19,2826,NEFU,,,
2019,HOS,4/17/19,A076,PETR,,,
2019,HOS,4/18/19,A100,NEFU,,,
2019,HOS,4/18/19,A979,NEFU,,,
2019,HOS,4/18/19,A980,NEFU,,,
2019,HOS,4/18/19,A981,NEFU,,,
2019,HOS,4/18/19,A982,PETR,,,
2019,HOS,4/19/19,A099,NEFU,,,
2019,HOS,4/19/19,S274,NEFU,,,
2019,HOS,4/19/19,S272,NEFU,,,
2019,WP,4/17/19,3211,PECA,,,
2019,WP,4/17/19,3226,PECA,,,
2019,WP,4/17/19,3236,PECA,,,
2019,WP,4/18/19,3237,NEFU,,,
2019,WP,4/18/19,3238,PECA,,,
2019,WH,4/22/19,A905,PETR,,,
2019,WH,4/22/19,A906,PECA,,,
2019,WH,4/22/19,A907,PETR,,,
2019,WH,4/23/19,A910,PETR,,,
2019,WH,4/22/19,3351,PETR,,,
2019,WH,4/22/19,A621,PETR,,,
2019,WH,4/22/19,A098,PETR,,,
2019,WH,4/22/19,A097,PECA,,,
2019,WH,4/22/19,A096,PETR,,,
2019,WH,4/22/19,A984,PECA,,,
2019,WH,4/22/19,A078,NEFU,,,
2019,WH,4/22/19,3323,PETR,,,
2019,WH,4/23/19,A985,PETR,,,
2019,WH,4/22/19,A967,PECA,,,
2019,WH,4/22/19,3240,PETR,,,
2019,WH,4/22/19,A877,PETR,,,
2019,WH,4/22/19,S271,PETR,,,
2019,WH,4/22/19,S270,PETR,,,
2019,WH,4/22/19,S269,REME,,,
2019,WH,4/23/19,S268,PECA,,,
2019,WH,4/23/19,S267,PECA,,,
2019,WH,4/22/19,A894,PETR,,,
2019,WH,4/22/19,3325,PETR,,,
2019,WH,4/22/19,3324,PECA,,,
2019,WH,4/22/19,3322,PETR,,,
2019,WH,4/23/19,3320,PETR,,,
2019,WH,4/23/19,3319,PETR,,,
2019,WH,4/23/19,3318,PETR,,,
2019,WH,4/23/19,3317,PETR,,,
2019,WH,4/23/19,3316,PECA,,,
2019,WH,4/24/19,3315,NEFU,,,
2019,WH,4/22/19,A908,PETR,,,
2019,WH,4/24/19,3314,NEFU,,,
2019,WH,4/24/19,3313,PETR,,,
2019,WH,4/22/19,3239,PETR,,,
2019,WH,4/22/19,3241,PETR,,,
2019,WH,4/23/19,3242,PECA,,,
2019,PUG,4/24/19,S266,PETR,,,
2019,PUG,4/24/19,S265,PETR,,,
2019,PUG,4/24/19,S264,PETR,,,
2019,PUG,4/25/19,S263,PETR,,,
2019,PUG,4/24/19,A987,PETR,,,
2019,PUG,4/26/19,S262,NEFU,,,
2019,PUG,4/24/19,A988,PETR,,,
2019,PUG,4/26/19,S261,PETR,,,
2019,PUG,4/26/19,S260,NEFU,,,
2019,PUG,4/24/19,A989,PETR,,,
2019,PUG,4/24/19,A912,PETR,,,
2019,PUG,4/25/19,A95,PETR,,,
2019,PUG,4/24/19,A913,NEFU,,,
2019,PUG,4/24/19,A911,PETR,,,
2019,PUG,4/25/19,A914,PETR,,,
2019,PUG,4/25/19,A915,PETR,,,
2019,PUG,4/26/19,A916,PETR,,,
2019,PUG,4/24/19,A986,PETR,,,
2019,PUG,4/26/19,A917,NEFU,,,
2019,PUG,4/25/19,3312,PETR,,,
2019,PUG,4/25/19,3311,PETR,,,
2019,CCSP,4/29/19,S259,PEMA,,,
2019,CCSP,4/29/19,S258,PEMA,,,
2019,CCSP,4/29/19,S257,PEMA,,,
2019,CCSP,4/29/19,A034,PEMA,,,
2019,CCSP,4/30/19,S255,PEMA,,,
2019,CCSP,4/30/19,2358,NEFU,,,
2019,CCSP,4/30/19,S254,PEMA,,,
2019,CCSP,4/29/19,A995,PEMA,,,
2019,CCSP,4/30/19,A035,PEMA,,,
2019,CCSP,4/30/19,S253,PEMA,,,
2019,CCSP,4/29/19,3309,PEMA,,,
2019,CCSP,4/29/19,3308,PEMA,,,
2019,CCSP,4/29/19,3307,PEMA,,,
2019,CCSP,4/29/19,3306,PEMA,,,
2019,CCSP,4/29/19,A032,PEMA,,,
2019,CCSP,4/29/19,A030,NEFU,,,
2019,CCSP,4/29/19,A938,NEFU,,,
2019,CCSP,4/30/19,3263,NEFU,,,
2019,CCSP,4/30/19,3305,NEFU,,,
2019,CCSP,4/30/19,3304,PEMA,,,
2019,CCSP,4/30/19,3303,PEMA,,,
2019,CCSP,4/30/19,3302,PEMA,,,
2019,CCSP,4/30/19,3301,PEMA,,,
2019,CCSP,4/29/19,A990,PEMA,,,
2019,CCSP,4/29/19,A991,PEMA,,,
2019,CCSP,4/29/19,A992,PEMA,,,
2019,CCSP,4/29/19,A993,PEMA,,,
2019,CCSP,4/29/19,A994,PETR,,,
2019,CCSP,4/29/19,A996,PEMA,,,
2019,CCSP,4/29/19,A997,PEMA,,,
2019,CCSP,4/29/19,3244,PEMA,,,
2019,CCSP,4/29/19,3245,NEFU,,,
2019,CCSP,4/29/19,3246,NEFU,,,
2019,CCSP,4/29/19,S256,PEMA,,,
2019,CCSP,4/30/19,3247,PEMA,,,
2019,CCSP,4/30/19,A642,PEMA,,,
2019,CCSP,4/30/19,A643,PEMA,,,
2019,CCSP,4/29/19,A918,PEMA,,,
2019,CCSP,4/29/19,A919,PEMA,,,
2019,CCSP,4/29/19,A920,NEFU,,,
2019,CCSP,4/30/19,3259,NEFU,,,
2019,CCSP,4/30/19,A921,NEFU,,,
2019,CCSP,5/1/19,3374,NEFU,,,
2019,SMI,4/30/19,NA,,,,
2019,TUP,5/1/19,A644,PEMA,,,
2019,TUP,5/1/19,A645,PEMA,,,
2019,TUP,5/1/19,A646,NEFU,,,
2019,TUP,5/1/19,A940,NEFU,,,
2019,TUP,5/2/19,A647,PEMA,,,
2019,TUP,5/2/19,A648,NEFU,,,
2019,TUP,5/2/19,A080,PEMA,,,
2019,TUP,5/3/19,A081,PEMA,,,
2019,TUP,5/3/19,A082,PEMA,,,
2019,TUP,5/2/19,A1000,PEMA,,,
2019,TUP,5/3/19,A083,NEFU,,,
2019,TUP,5/3/19,A084,PEMA,,,
2019,TUP,5/3/19,A085,PEMA,,,
2019,TUP,5/1/19,S252,PEMA,,,
2019,TUP,5/1/19,S251,NEFU,,,
2019,TUP,5/1/19,A875,NEFU,,,
2019,TUP,5/1/19,A998,NEFU,,,
2019,TUP,5/2/19,A874,PEMA,,,
2019,TUP,5/2/19,A999,PEMA,,,
2019,TUP,5/2/19,A086,PEMA,,,
2019,TUP,5/3/19,A676,PEMA,,,
2019,TUP,5/3/19,A677,NEFU,,,
2019,TUP,5/2/19,3375,NEFU,,,
2019,TUP,5/2/19,2908,NEFU,,,
2019,TUP,5/2/19,3373,NEFU,,,
2019,TUP,5/3/19,A922,PEMA,,,
2019,WDLP,5/6/19,S250,PETR,,,
2019,WDLP,5/6/19,S249,PETR,,,
2019,WDLP,5/7/19,A654,PETR,,,
2019,WDLP,5/7/19,A662,NEFU,,,
2019,WDLP,5/7/19,A663,PETR,,,
2019,WDLP,5/6/19,A923,PECA,,,
2019,WDLP,5/6/19,NA,NEFU,,,
2019,WDLP,5/7/19,A661,PETR,,,
2019,WDLP,5/6/19,A678,PECA,,,
2019,WDLP,5/6/19,S720,NEFU,,,
2019,WDLP,5/8/19,A679,NEFU,,,
2019,FL,5/8/19,3372,PECA,,,
2019,FL,5/8/19,3371,PECA,,,
2019,FL,5/8/19,3370,PECA,,,
2019,FL,5/8/19,3369,PECA,,,
2019,FL,5/8/19,3367,PETR,,,
2019,FL,5/8/19,A284,PECA,,,
2019,FL,5/8/19,3368,PECA,,,
2019,FL,5/9/19,3365,PETR,,,
2019,FL,5/9/19,3366,PECA,,,
2019,FL,5/9/19,3364,PETR,,,
2019,FL,5/8/19,A665,PECA,,,
2019,FL,5/8/19,A666,PETR,,,
2019,FL,5/9/19,3362,PETR,,,
2019,FL,5/9/19,3363,PETR,,,
2019,FL,5/8/19,A672,PETR,,,
2019,FL,5/9/19,3360,PETR,,,
2019,FL,5/10/19,A680,PECA,,,
2019,FL,5/10/19,A681,PECA,,,
2019,FL,5/9/19,S208,PETR,,,
2019,FL,5/8/19,S248,PETR,,,
2019,FL,5/8/19,S247,PETR,,,
2019,FL,5/8/19,S246,PETR,,,
2019,FL,5/8/19,S245,PETR,,,
2019,FL,5/8/19,S244,NEFU,,,
2019,FL,5/10/19,S243,PETR,,,
2019,FL,5/8/19,A673,PETR,,,
2019,FL,5/10/19,S242,PETR,,,
2019,FL,5/8/19,A674,PETR,,,
2019,FL,5/8/19,A667,PECA,,,
2019,FL,5/8/19,A668,PETR,,,
2019,FL,5/9/19,S209,PECA,,,
2019,FL,5/9/19,S210,PETR,,,
2019,FL,5/9/19,A834,NEFU,,,
2019,FL,5/9/19,S211,PETR,,,
2019,FL,5/10/19,S212,PETR,,,
2019,FL,5/10/19,S213,PECA,,,
2019,LFY,5/14/19,S214,PETR,,,
2019,LFY,5/14/19,2873,NEFU,,,
2019,LFY,5/14/19,3361,PETR,,,
2019,LFY,5/15/19,3358,PETR,,,
2019,LFY,5/14/19,3260,PETR,,,
2019,LFY,5/15/19,3352,PETR,,,
2019,TIL,5/22/19,A684,PETR,,,
2019,TIL,5/22/19,A683,PETR,,,
2019,TIL,5/22/19,A685,PETR,,,
2019,TIL,5/22/19,A686,PETR,,,
2019,TIL,5/22/19,A687,PEMA,,,
2019,TIL,5/22/19,A682,PETR,,,
2019,TIL,5/22/19,A688,PECA,,,
2019,TIL,5/22/19,A689,PETR,,,
2019,TIL,5/22/19,A690,PECA,,,
2019,TIL,5/22/19,A691,PETR,,,
2019,TIL,5/22/19,A692,PETR,,,
2019,TIL,5/22/19,A693,PETR,,,
2019,TIL,5/22/19,A694,NEFU,,,
2019,TIL,5/23/19,N/A,UNK,,,
2019,TIL,5/23/19,A695,PETR,,,
2019,TIL,5/23/19,A924,PETR,,,
2019,TIL,5/23/19,A657,PETR,,,
2019,TIL,5/23/19,A696,PETR,,,
2019,TIL,5/23/19,A697,PETR,,,
2019,TIL,5/22/19,A660,PETR,,,
2019,TIL,5/22/19,A659,PECA,,,
2019,TIL,5/22/19,A658,PECA,,,
2019,TIL,5/22/19,A655,PECA,,,
2019,TIL,5/22/19,A656,PETR,,,
2019,TIL,5/22/19,2926,PETR,,,
2019,TIL,5/22/19,2927,NEFU,,,
2019,TIL,5/22/19,2928,PETR,,,
2019,TIL,5/22/19,2929,PETR,,,
2019,TIL,5/22/19,2930,PETR,,,
2019,TIL,5/23/19,2931,PETR,,,
2019,TIL,5/23/19,NA,UNK,,,
2019,TIL,5/23/19,2921,PEMA,,,
2019,TIL,5/23/19,2920,PEMA,,,
2019,JSCP,5/22/19,A801,NEFU,,,
2019,JSCP,5/22/19,S241,PETR,,,
2019,JSCP,5/22/19,3355,PETR,,,
2019,JSCP,5/23/19,S240,NEFU,,,
2019,JSCP,5/22/19,2388,NEFU,,,
2019,JSCP,5/23/19,A196,NEFU,,,
2019,JSCP,5/22/19,2387,PETR,,,
2019,JSCP,5/22/19,2924,PETR,,,
2019,JSCP,5/24/19,S216,NEFU,,,
2019,JSCP,5/22/19,3353,PETR,,,
2019,JSCP,5/22/19,3354,PETR,,,
2019,JSCP,5/22/19,3357,PETR,,,
2019,JSCP,5/22/19,2923,PETR,,,
2019,JSCP,5/23/19,3356,NEFU,,,
2019,JSCP,5/23/19,A268,NEFU,,,
2019,JSCP,5/23/19,3359,PETR,,,
2019,JSCP,5/22/19,S951,PETR,,,
2019,JSCP,5/22/19,2922,PETR,,,
2019,JSCP,5/24/19,S239,NEFU,,,
2019,JSCP,5/24/19,S238,PETR,,,
2019,JSCP,5/24/19,2919,PETR,,,
2019,JSCP,5/24/19,2918,PETR,,,
2019,JSCP,5/24/19,2917,PETR,,,
2019,PR,5/28/19,3400,NEFU,,,
2019,PR,5/28/19,2949,NEFU,,,
2019,PR,5/28/19,3399,PETR,,,
2019,PR,5/28/19,2932,PETR,,,
2019,PR,5/28/19,3398,PETR,,,
2019,PR,5/28/19,2933,PETR,,,
2019,PR,5/28/19,3394,PEMA,,,
2019,PR,5/28/19,3393,NEFU,,,
2019,PR,5/28/19,3392,PETR,,,
2019,PR,5/28/19,3391,PETR,,,
2019,PR,5/28/19,2934,PETR,,,
2019,PR,5/28/19,2935,NEFU,,,
2019,PR,5/28/19,3390,PEMA,,,
2019,PR,5/28/19,3389,PETR,,,
2019,PR,5/28/19,2948,PETR,,,
2019,PR,5/29/19,3388,NEFU,,,
2019,PR,5/29/19,3387,NEFU,,,
2019,PR,5/29/19,3386,PETR,,,
2019,PR,5/29/19,3385,PETR,,,
2019,PR,5/29/19,3384,PETR,,,
2019,PR,5/29/19,3383,PETR,,,
2019,PR,5/29/19,3382,PETR,,,
2019,PR,5/29/19,3381,PETR,,,
2019,PR,5/29/19,3380,PETR,,,
2019,PR,5/30/19,3379,PETR,,,
2019,PR,5/30/19,3378,PETR,,,
2019,PR,5/30/19,3377,PETR,,,
2019,PR,5/30/19,3376,PETR,,,
2019,PR,5/30/19,3327,PETR,,,
2019,PR,5/30/19,3328,MICA,,,
2019,PR,5/30/19,3326,PETR,,,
2019,PR,5/30/19,3329,PEMA,,,
2019,PR,5/30/19,3330,PETR,,,
2019,PR,5/30/19,3331,PETR,,,
2019,PR,5/30/19,3332,PETR,,,
2019,SLRP,5/28/19,S237,PETR,,,
2019,SLRP,5/29/19,S236,PETR,,,
2019,SLRP,5/30/19,S235,PETR,,,
2019,SLRP,5/30/19,S234,PETR,,,
2019,SLRP,5/28/19,S218,PETR,,,
2019,SLRP,5/28/19,S221,PETR,,,
2019,SLRP,5/28/19,S225,PETR,,,
2019,SLRP,5/28/19,3425,NEFU,,,
2019,SLRP,5/30/19,2999,PETR,,,
2019,SLRP,5/30/19,3424,PETR,,,
2019,SLRP,5/30/19,3423,PETR,,,